,0
5352,https://calendar.ultrarunning.com/event/harriers-elk-beaver/race/25214/results
5353,https://calendar.ultrarunning.com/event/ice-age-trail/race/22671/results
5354,https://calendar.ultrarunning.com/event/ice-age-trail/race/22672/results
5355,https://calendar.ultrarunning.com/event/beast-for-a-day/race/24445/results
5356,https://calendar.ultrarunning.com/event/beast-for-a-day/race/24446/results
5357,https://calendar.ultrarunning.com/event/wapack-and-back-trail-races/race/23613/results
5358,https://calendar.ultrarunning.com/event/wapack-and-back-trail-races/race/25551/results
5359,https://calendar.ultrarunning.com/event/l-i-greenbelt-trail/race/24438/results
5360,https://calendar.ultrarunning.com/event/pct-50/race/23269/results
5361,https://calendar.ultrarunning.com/event/paiute-meadows-trail-run/race/23241/results
5362,https://calendar.ultrarunning.com/event/cle-trail-marathon/race/23715/results
5363,https://calendar.ultrarunning.com/event/thunderbunny/race/23442/results
5364,https://calendar.ultrarunning.com/event/dawn-to-dusk-to-dawn-track-ultras/race/23712/results
5365,https://calendar.ultrarunning.com/event/dawn-to-dusk-to-dawn-track-ultras/race/23713/results
5366,https://calendar.ultrarunning.com/event/dawn-to-dusk-to-dawn-track-ultras/race/23714/results
5367,https://calendar.ultrarunning.com/event/peak-ultra/race/23730/results
5368,https://calendar.ultrarunning.com/event/peak-ultra/race/23731/results
5369,https://calendar.ultrarunning.com/event/peak-ultra/race/23732/results
5370,https://calendar.ultrarunning.com/event/peak-blood-root-ultra/race/26277/results
5371,https://calendar.ultrarunning.com/event/peak-blood-root-ultra/race/26278/results
5372,https://calendar.ultrarunning.com/event/tacoma-city-marathon/race/25291/results
5373,https://calendar.ultrarunning.com/event/horseshoe-lake-trail-run/race/23194/results
5374,https://calendar.ultrarunning.com/event/ct-trailmixers-spring-fling-600/race/24335/results
5375,https://calendar.ultrarunning.com/event/the-durt-fatass-50k/race/22840/results
5376,https://calendar.ultrarunning.com/event/lake-hills-50k/race/24444/results
5377,https://calendar.ultrarunning.com/event/the-north-face-dirty-feet-kal-park-50k/race/24437/results
5378,https://calendar.ultrarunning.com/event/palm-bluff-trail-race-and-ultra-margaritas-manure/race/23739/results
5379,https://calendar.ultrarunning.com/event/wambaw-swamp-stomp-50-50-trail-run-and-relay/race/22343/results
5380,https://calendar.ultrarunning.com/event/wambaw-swamp-stomp-50-50-trail-run-and-relay/race/22344/results
5381,https://calendar.ultrarunning.com/event/armstrong-redwoods-trail-run/race/23937/results
5382,https://calendar.ultrarunning.com/event/rock-the-ridge/race/22958/results
5383,https://calendar.ultrarunning.com/event/lost-creek-trail-run/race/23441/results
5384,https://calendar.ultrarunning.com/event/knock-on-wood/race/22347/results
5385,https://calendar.ultrarunning.com/event/knock-on-wood/race/23378/results
5386,https://calendar.ultrarunning.com/event/nashville-running-company-s-dark-sky-50/race/23672/results
5387,https://calendar.ultrarunning.com/event/hotfoot-hamster/race/24554/results
5388,https://calendar.ultrarunning.com/event/hotfoot-hamster/race/24555/results
5389,https://calendar.ultrarunning.com/event/hotfoot-hamster/race/24556/results
5390,https://calendar.ultrarunning.com/event/oxbow-50/race/24052/results
5391,https://calendar.ultrarunning.com/event/gateway-50k-25k/race/22302/results
5392,https://calendar.ultrarunning.com/event/san-felasco-fiasco/race/22734/results
5393,https://calendar.ultrarunning.com/event/big-a-50k/race/24046/results
5394,https://calendar.ultrarunning.com/event/white-lake-ultras/race/23136/results
5395,https://calendar.ultrarunning.com/event/white-lake-ultras/race/23137/results
5396,https://calendar.ultrarunning.com/event/white-lake-ultras/race/23138/results
5397,https://calendar.ultrarunning.com/event/the-tick/race/22736/results
5398,https://calendar.ultrarunning.com/event/cheyenne-mountain-ultra-10x5k/race/23361/results
5399,https://calendar.ultrarunning.com/event/twilight-zone-24-hour-endurance-run/race/23367/results
5400,https://calendar.ultrarunning.com/event/the-tygh-valley-infinity-ultra/race/24511/results
5401,https://calendar.ultrarunning.com/event/battle-point-endurance-run/race/24887/results
5402,https://calendar.ultrarunning.com/event/battle-point-endurance-run/race/24888/results
5403,https://calendar.ultrarunning.com/event/battle-point-endurance-run/race/24889/results
5404,https://calendar.ultrarunning.com/event/battle-point-endurance-run/race/24890/results
5405,https://calendar.ultrarunning.com/event/hoka-one-one-project-carbon-x/race/25440/results
5406,https://calendar.ultrarunning.com/event/hoka-one-one-project-carbon-x/race/25441/results
5407,https://calendar.ultrarunning.com/event/hoka-one-one-project-carbon-x/race/27363/results
5408,https://calendar.ultrarunning.com/event/lost-lake/race/24334/results
5409,https://calendar.ultrarunning.com/event/the-north-face-endurance-challenge-new-york/race/23708/results
5410,https://calendar.ultrarunning.com/event/the-north-face-endurance-challenge-new-york/race/23709/results
5411,https://calendar.ultrarunning.com/event/run-for-kids-challenge/race/23860/results
5412,https://calendar.ultrarunning.com/event/run-for-kids-challenge/race/23861/results
5413,https://calendar.ultrarunning.com/event/o24/race/22303/results
5414,https://calendar.ultrarunning.com/event/farm-park-challenge/race/22285/results
5415,https://calendar.ultrarunning.com/event/farm-park-challenge/race/22286/results
5416,https://calendar.ultrarunning.com/event/darkside-8-hour/race/23146/results
5417,https://calendar.ultrarunning.com/event/chopawamsic-challenge-100k/race/22884/results
5418,https://calendar.ultrarunning.com/event/chopawamsic-challenge-100k/race/22885/results
5419,https://calendar.ultrarunning.com/event/grayson-highlands-50k/race/22301/results
5420,https://calendar.ultrarunning.com/event/hachie-50-ultra-marathon-relay/race/22597/results
5421,https://calendar.ultrarunning.com/event/hachie-50-ultra-marathon-relay/race/22598/results
5422,https://calendar.ultrarunning.com/event/24-hour-adventure-trail/race/22886/results
5423,https://calendar.ultrarunning.com/event/cornbelt/race/24173/results
5424,https://calendar.ultrarunning.com/event/strolling-jim/race/22345/results
5425,https://calendar.ultrarunning.com/event/greenland-trail/race/22384/results
5426,https://calendar.ultrarunning.com/event/collegiate-peaks/race/23864/results
5427,https://calendar.ultrarunning.com/event/miwok/race/22602/results
5428,https://calendar.ultrarunning.com/event/wild-wild-west-marathon-and-ultra/race/22544/results
5429,https://calendar.ultrarunning.com/event/wild-wild-west-marathon-and-ultra/race/22545/results
5430,https://calendar.ultrarunning.com/event/mcdonald-forest/race/22990/results
5431,https://calendar.ultrarunning.com/event/down-under-135/race/22635/results
5432,https://calendar.ultrarunning.com/event/knock-on-wood/race/22346/results
5433,https://calendar.ultrarunning.com/event/salt-flats-100/race/22298/results
5434,https://calendar.ultrarunning.com/event/salt-flats-100/race/22299/results
5435,https://calendar.ultrarunning.com/event/salt-flats-100/race/22300/results
5436,https://calendar.ultrarunning.com/event/spokane-river-run/race/23701/results
5437,https://calendar.ultrarunning.com/event/the-trail-marathon/race/24055/results
5438,https://calendar.ultrarunning.com/event/ironmasters-challenge/race/24054/results
5439,https://calendar.ultrarunning.com/event/big-frog-trail-runs/race/27599/results
5440,https://calendar.ultrarunning.com/event/forest-ranch-four/race/22175/results
5441,https://calendar.ultrarunning.com/event/fiesta-series/race/24218/results
5442,https://calendar.ultrarunning.com/event/bpac/race/24237/results
5443,https://calendar.ultrarunning.com/event/mt-si-relay-ultra-runs/race/23498/results
5444,https://calendar.ultrarunning.com/event/mt-si-relay-ultra-runs/race/23499/results
5445,https://calendar.ultrarunning.com/event/jack-bristol-lake-waramaug-ultra-races/race/23796/results
5446,https://calendar.ultrarunning.com/event/jack-bristol-lake-waramaug-ultra-races/race/23797/results
5447,https://calendar.ultrarunning.com/event/jack-bristol-lake-waramaug-ultra-races/race/23798/results
5448,https://calendar.ultrarunning.com/event/tillamook-burn-trail-run/race/22769/results
5449,https://calendar.ultrarunning.com/event/badwater-salton-sea/race/23053/results
5450,https://calendar.ultrarunning.com/event/down-to-run-endurance-challenge-50k/race/22887/results
5451,https://calendar.ultrarunning.com/event/biffledinked-10-x-5k/race/23130/results
5452,https://calendar.ultrarunning.com/event/pandora-s-box-of-rox/race/23585/results
5453,https://calendar.ultrarunning.com/event/tillamook-burn-trail-run/race/22770/results
5454,https://calendar.ultrarunning.com/event/coopers-rock-50-km-and-half-marathon-trail-run/race/23049/results
5455,https://calendar.ultrarunning.com/event/apple-creek-50k/race/24450/results
5456,https://calendar.ultrarunning.com/event/pick-your-poison-trail-run/race/23738/results
5457,https://calendar.ultrarunning.com/event/three-sisters-ultra-festival/race/22180/results
5458,https://calendar.ultrarunning.com/event/three-sisters-ultra-festival/race/22181/results
5459,https://calendar.ultrarunning.com/event/three-sisters-ultra-festival/race/22182/results
5460,https://calendar.ultrarunning.com/event/great-southern-endurance-run/race/24179/results
5461,https://calendar.ultrarunning.com/event/sinister-night-runs/race/23048/results
5462,https://calendar.ultrarunning.com/event/the-canyons/race/22930/results
5463,https://calendar.ultrarunning.com/event/heartland-50/race/23128/results
5464,https://calendar.ultrarunning.com/event/heartland-50/race/23129/results
5465,https://calendar.ultrarunning.com/event/outdoor-mafia-24-hour-challenge/race/24551/results
5466,https://calendar.ultrarunning.com/event/outdoor-mafia-24-hour-challenge/race/24552/results
5467,https://calendar.ultrarunning.com/event/snake-river-island-hop/race/22279/results
5468,https://calendar.ultrarunning.com/event/snake-river-island-hop/race/22280/results
5469,https://calendar.ultrarunning.com/event/falcon-50/race/24467/results
5470,https://calendar.ultrarunning.com/event/sierra-azul-trail-challenge-run/race/23047/results
5471,https://calendar.ultrarunning.com/event/c-o-canal-100/race/23052/results
5472,https://calendar.ultrarunning.com/event/weiser-river-trail/race/23238/results
5473,https://calendar.ultrarunning.com/event/cheyenne-mountain-trail-race/race/24053/results
5474,https://calendar.ultrarunning.com/event/frisco-railroad-run/race/23736/results
5475,https://calendar.ultrarunning.com/event/frisco-railroad-run/race/23737/results
5476,https://calendar.ultrarunning.com/event/cedro-peak/race/23045/results
5477,https://calendar.ultrarunning.com/event/promise-land/race/22723/results
5478,https://calendar.ultrarunning.com/event/chippewa-moraine/race/23506/results
5479,https://calendar.ultrarunning.com/event/leona-divide/race/23190/results
5480,https://calendar.ultrarunning.com/event/leona-divide/race/23191/results
5481,https://calendar.ultrarunning.com/event/leona-divide/race/25411/results
5482,https://calendar.ultrarunning.com/event/virginia-run-for-cancer/race/22525/results
5483,https://calendar.ultrarunning.com/event/the-north-face-endurance-challenge-washington-dc/race/23706/results
5484,https://calendar.ultrarunning.com/event/the-north-face-endurance-challenge-washington-dc/race/23707/results
5485,https://calendar.ultrarunning.com/event/capitol-peak/race/23611/results
5486,https://calendar.ultrarunning.com/event/free-state-trail-run/race/23799/results
5487,https://calendar.ultrarunning.com/event/free-state-trail-run/race/23800/results
5488,https://calendar.ultrarunning.com/event/zane-grey/race/22989/results
5489,https://calendar.ultrarunning.com/event/traverse-city-trail-running-festival/race/27683/results
5490,https://calendar.ultrarunning.com/event/big-turtle-50-miler/race/22471/results
5491,https://calendar.ultrarunning.com/event/big-turtle-50-miler/race/25412/results
5492,https://calendar.ultrarunning.com/event/the-dunes-100-50-miler-100-miler-team-relay/race/22836/results
5493,https://calendar.ultrarunning.com/event/the-dunes-100-50-miler-100-miler-team-relay/race/22837/results
5494,https://calendar.ultrarunning.com/event/lx3-timed-event/race/22838/results
5495,https://calendar.ultrarunning.com/event/lx3-timed-event/race/22839/results
5496,https://calendar.ultrarunning.com/event/glacial-esker-40/race/23692/results
5497,https://calendar.ultrarunning.com/event/english-s-ridge-rumble/race/23338/results
5498,https://calendar.ultrarunning.com/event/coyote-trail-run/race/22540/results
5499,https://calendar.ultrarunning.com/event/coyote-trail-run/race/22541/results
5500,https://calendar.ultrarunning.com/event/obx-200/race/22176/results
5501,https://calendar.ultrarunning.com/event/fiesta-series/race/24211/results
5502,https://calendar.ultrarunning.com/event/fiesta-series/race/24212/results
5503,https://calendar.ultrarunning.com/event/fiesta-series/race/24214/results
5504,https://calendar.ultrarunning.com/event/runs-with-scissors-races/race/22121/results
5505,https://calendar.ultrarunning.com/event/sri-chinmoy/race/24581/results
5506,https://calendar.ultrarunning.com/event/sri-chinmoy/race/24580/results
5507,https://calendar.ultrarunning.com/event/self-transcendence-10-day/race/25975/results
5508,https://calendar.ultrarunning.com/event/spitfire-ultra-trail-challenge/race/22365/results
5509,https://calendar.ultrarunning.com/event/mendocino-coast-50k/race/23505/results
5510,https://calendar.ultrarunning.com/event/nimble-bear-50k/race/22470/results
5511,https://calendar.ultrarunning.com/event/badlands-mississippi-ultra/race/22296/results
